method,dataset,N,pred_len,seed,MSE,MAE,model_id
anti_clustering,solar_AL,137,96,2034,0.20053091645240784,0.23486898839473724,gi_anti_clustering_solar_AL_pl96_s2034
anti_clustering,solar_AL,137,96,2035,0.20545418560504913,0.2370080202817917,gi_anti_clustering_solar_AL_pl96_s2035
anti_clustering,solar_AL,137,96,2036,0.19853296875953674,0.2335052639245987,gi_anti_clustering_solar_AL_pl96_s2036
anti_clustering,solar_AL,137,96,2037,0.20265845954418182,0.23569926619529724,gi_anti_clustering_solar_AL_pl96_s2037
anti_clustering,solar_AL,137,96,2038,0.20133861899375916,0.2360592782497406,gi_anti_clustering_solar_AL_pl96_s2038
anti_clustering,solar_AL,137,96,2039,0.20341190695762634,0.2359866499900818,gi_anti_clustering_solar_AL_pl96_s2039
anti_clustering,solar_AL,137,96,2040,0.19947387278079987,0.2348981648683548,gi_anti_clustering_solar_AL_pl96_s2040
anti_clustering,solar_AL,137,96,2041,0.2012321799993515,0.2355594038963318,gi_anti_clustering_solar_AL_pl96_s2041
anti_clustering,solar_AL,137,96,2042,0.2017803192138672,0.23491553962230682,gi_anti_clustering_solar_AL_pl96_s2042
anti_clustering,solar_AL,137,96,2043,0.19916938245296478,0.23413093388080597,gi_anti_clustering_solar_AL_pl96_s2043
anti_clustering,solar_AL,137,96,2044,0.2035932093858719,0.23690615594387054,gi_anti_clustering_solar_AL_pl96_s2044
anti_clustering,solar_AL,137,96,2045,0.2027592957019806,0.23622733354568481,gi_anti_clustering_solar_AL_pl96_s2045
anti_clustering,solar_AL,137,96,2046,0.2012193351984024,0.23496676981449127,gi_anti_clustering_solar_AL_pl96_s2046
anti_clustering,solar_AL,137,96,2047,0.20102401077747345,0.2349308580160141,gi_anti_clustering_solar_AL_pl96_s2047
anti_clustering,solar_AL,137,96,2048,0.19862304627895355,0.23412245512008667,gi_anti_clustering_solar_AL_pl96_s2048
anti_clustering,solar_AL,137,96,2049,0.20414480566978455,0.23574204742908478,gi_anti_clustering_solar_AL_pl96_s2049
anti_clustering,solar_AL,137,96,2050,0.20060576498508453,0.23594525456428528,gi_anti_clustering_solar_AL_pl96_s2050
anti_clustering,traffic,862,192,2021,0.4144381284713745,0.2748333215713501,gi_anti_clustering_traffic_pl192_s2021
anti_clustering,traffic,862,192,2022,0.4148191511631012,0.274270236492157,gi_anti_clustering_traffic_pl192_s2022
anti_clustering,traffic,862,192,2023,0.416941374540329,0.2756156027317047,gi_anti_clustering_traffic_pl192_s2023
anti_clustering,traffic,862,192,2024,0.41517552733421326,0.2750130295753479,gi_anti_clustering_traffic_pl192_s2024
anti_clustering,traffic,862,192,2025,0.41452065110206604,0.2748863697052002,gi_anti_clustering_traffic_pl192_s2025
anti_clustering,traffic,862,192,2026,0.4146086871623993,0.2747361660003662,gi_anti_clustering_traffic_pl192_s2026
anti_clustering,traffic,862,192,2027,0.41528913378715515,0.2752491533756256,gi_anti_clustering_traffic_pl192_s2027
anti_clustering,traffic,862,192,2028,0.4138343334197998,0.2745959460735321,gi_anti_clustering_traffic_pl192_s2028
anti_clustering,traffic,862,192,2029,0.4154970943927765,0.2748775780200958,gi_anti_clustering_traffic_pl192_s2029
anti_clustering,traffic,862,192,2030,0.4156222939491272,0.2753010392189026,gi_anti_clustering_traffic_pl192_s2030
anti_clustering,traffic,862,192,2031,0.4155726134777069,0.27529096603393555,gi_anti_clustering_traffic_pl192_s2031
anti_clustering,traffic,862,192,2032,0.41604405641555786,0.27518102526664734,gi_anti_clustering_traffic_pl192_s2032
anti_clustering,traffic,862,192,2033,0.41534972190856934,0.2747030556201935,gi_anti_clustering_traffic_pl192_s2033
anti_clustering,traffic,862,192,2034,0.41673892736434937,0.27581125497817993,gi_anti_clustering_traffic_pl192_s2034
anti_clustering,traffic,862,192,2035,0.41560471057891846,0.27498799562454224,gi_anti_clustering_traffic_pl192_s2035
anti_clustering,traffic,862,192,2036,0.4150031805038452,0.2749546766281128,gi_anti_clustering_traffic_pl192_s2036
anti_clustering,traffic,862,192,2037,0.41483983397483826,0.2749135494232178,gi_anti_clustering_traffic_pl192_s2037
anti_clustering,traffic,862,192,2038,0.41596466302871704,0.2756090462207794,gi_anti_clustering_traffic_pl192_s2038
anti_clustering,traffic,862,192,2039,0.41612547636032104,0.2752613425254822,gi_anti_clustering_traffic_pl192_s2039
anti_clustering,traffic,862,192,2040,0.4152769148349762,0.2747117877006531,gi_anti_clustering_traffic_pl192_s2040
anti_clustering,traffic,862,192,2041,0.41635775566101074,0.2753082811832428,gi_anti_clustering_traffic_pl192_s2041
anti_clustering,traffic,862,192,2042,0.4158800542354584,0.27495235204696655,gi_anti_clustering_traffic_pl192_s2042
anti_clustering,traffic,862,192,2043,0.41660329699516296,0.2758209705352783,gi_anti_clustering_traffic_pl192_s2043
anti_clustering,traffic,862,192,2044,0.4170190691947937,0.2756026089191437,gi_anti_clustering_traffic_pl192_s2044
anti_clustering,traffic,862,192,2045,0.41428691148757935,0.2745213508605957,gi_anti_clustering_traffic_pl192_s2045
anti_clustering,traffic,862,192,2046,0.4156903028488159,0.27521824836730957,gi_anti_clustering_traffic_pl192_s2046
anti_clustering,traffic,862,192,2047,0.4163353741168976,0.2755895256996155,gi_anti_clustering_traffic_pl192_s2047
anti_clustering,traffic,862,192,2048,0.4145078659057617,0.27469703555107117,gi_anti_clustering_traffic_pl192_s2048
anti_clustering,traffic,862,192,2049,0.4160654544830322,0.2749108076095581,gi_anti_clustering_traffic_pl192_s2049
anti_clustering,traffic,862,192,2050,0.4168287515640259,0.2757962942123413,gi_anti_clustering_traffic_pl192_s2050
anti_clustering,traffic,862,336,2021,0.431869238615036,0.282918781042099,gi_anti_clustering_traffic_pl336_s2021
anti_clustering,traffic,862,336,2022,0.4307480752468109,0.28188326954841614,gi_anti_clustering_traffic_pl336_s2022
anti_clustering,traffic,862,336,2023,0.43128934502601624,0.28210803866386414,gi_anti_clustering_traffic_pl336_s2023
anti_clustering,traffic,862,336,2024,0.43057000637054443,0.28191861510276794,gi_anti_clustering_traffic_pl336_s2024
anti_clustering,traffic,862,336,2025,0.42990121245384216,0.2819254994392395,gi_anti_clustering_traffic_pl336_s2025
anti_clustering,traffic,862,336,2026,0.4311586618423462,0.2821583151817322,gi_anti_clustering_traffic_pl336_s2026
anti_clustering,traffic,862,336,2027,0.825378954410553,0.5007817149162292,gi_anti_clustering_traffic_pl336_s2027
anti_clustering,traffic,862,336,2028,0.42950353026390076,0.2816392481327057,gi_anti_clustering_traffic_pl336_s2028
anti_clustering,traffic,862,336,2029,0.4307533800601959,0.2822553515434265,gi_anti_clustering_traffic_pl336_s2029
anti_clustering,traffic,862,336,2030,0.430460125207901,0.2817891538143158,gi_anti_clustering_traffic_pl336_s2030
anti_clustering,traffic,862,336,2031,0.43176770210266113,0.28305506706237793,gi_anti_clustering_traffic_pl336_s2031
anti_clustering,traffic,862,336,2032,0.430647075176239,0.28191521763801575,gi_anti_clustering_traffic_pl336_s2032
anti_clustering,traffic,862,336,2033,0.4310852289199829,0.28146103024482727,gi_anti_clustering_traffic_pl336_s2033
anti_clustering,traffic,862,336,2034,0.4312416613101959,0.2821950316429138,gi_anti_clustering_traffic_pl336_s2034
anti_clustering,traffic,862,336,2035,0.43141770362854004,0.2821112275123596,gi_anti_clustering_traffic_pl336_s2035
anti_clustering,traffic,862,336,2036,0.43136703968048096,0.2824051082134247,gi_anti_clustering_traffic_pl336_s2036
anti_clustering,traffic,862,336,2037,0.4302646815776825,0.2815351188182831,gi_anti_clustering_traffic_pl336_s2037
anti_clustering,traffic,862,336,2038,0.431795597076416,0.28280627727508545,gi_anti_clustering_traffic_pl336_s2038
anti_clustering,traffic,862,336,2039,0.4314184784889221,0.28217026591300964,gi_anti_clustering_traffic_pl336_s2039
anti_clustering,traffic,862,336,2040,0.4311145544052124,0.2822006344795227,gi_anti_clustering_traffic_pl336_s2040
anti_clustering,traffic,862,336,2041,0.4310051202774048,0.28208303451538086,gi_anti_clustering_traffic_pl336_s2041
anti_clustering,traffic,862,336,2042,0.43140527606010437,0.2824179232120514,gi_anti_clustering_traffic_pl336_s2042
anti_clustering,traffic,862,336,2043,0.4316343069076538,0.2823578715324402,gi_anti_clustering_traffic_pl336_s2043
anti_clustering,traffic,862,336,2044,0.4321337044239044,0.28236377239227295,gi_anti_clustering_traffic_pl336_s2044
anti_clustering,traffic,862,336,2045,0.4320971369743347,0.28331801295280457,gi_anti_clustering_traffic_pl336_s2045
anti_clustering,traffic,862,336,2046,0.432295024394989,0.28308433294296265,gi_anti_clustering_traffic_pl336_s2046
anti_clustering,traffic,862,336,2047,0.4310196042060852,0.28218138217926025,gi_anti_clustering_traffic_pl336_s2047
anti_clustering,traffic,862,336,2048,0.43033137917518616,0.2815755307674408,gi_anti_clustering_traffic_pl336_s2048
anti_clustering,traffic,862,336,2049,0.4321991801261902,0.2828439176082611,gi_anti_clustering_traffic_pl336_s2049
anti_clustering,traffic,862,336,2050,0.4328409731388092,0.2830527126789093,gi_anti_clustering_traffic_pl336_s2050
anti_clustering,traffic,862,720,2021,0.4630471169948578,0.29974278807640076,gi_anti_clustering_traffic_pl720_s2021
anti_clustering,traffic,862,720,2022,0.4628864824771881,0.2992267310619354,gi_anti_clustering_traffic_pl720_s2022
anti_clustering,traffic,862,720,2023,0.4656749367713928,0.3009261190891266,gi_anti_clustering_traffic_pl720_s2023
anti_clustering,traffic,862,720,2024,0.4632190763950348,0.3000677824020386,gi_anti_clustering_traffic_pl720_s2024
anti_clustering,traffic,862,720,2025,0.4629475474357605,0.29999780654907227,gi_anti_clustering_traffic_pl720_s2025
anti_clustering,traffic,862,720,2026,0.4641018211841583,0.3008451759815216,gi_anti_clustering_traffic_pl720_s2026
anti_clustering,traffic,862,720,2027,0.4644384980201721,0.30106326937675476,gi_anti_clustering_traffic_pl720_s2027
anti_clustering,traffic,862,720,2028,0.4631437659263611,0.29954931139945984,gi_anti_clustering_traffic_pl720_s2028
anti_clustering,traffic,862,720,2029,0.4655764698982239,0.3026641011238098,gi_anti_clustering_traffic_pl720_s2029
anti_clustering,traffic,862,720,2030,0.46335944533348083,0.29991206526756287,gi_anti_clustering_traffic_pl720_s2030
anti_clustering,traffic,862,720,2031,0.9896128177642822,0.5632931590080261,gi_anti_clustering_traffic_pl720_s2031
anti_clustering,traffic,862,720,2032,0.4636576175689697,0.30028900504112244,gi_anti_clustering_traffic_pl720_s2032
anti_clustering,traffic,862,720,2033,0.46416372060775757,0.2999154031276703,gi_anti_clustering_traffic_pl720_s2033
anti_clustering,traffic,862,720,2034,0.4645553529262543,0.30048567056655884,gi_anti_clustering_traffic_pl720_s2034
anti_clustering,traffic,862,720,2035,0.46798577904701233,0.3040342926979065,gi_anti_clustering_traffic_pl720_s2035
anti_clustering,traffic,862,720,2036,0.4681926667690277,0.3045977056026459,gi_anti_clustering_traffic_pl720_s2036
anti_clustering,traffic,862,720,2037,1.0260816812515259,0.5794610977172852,gi_anti_clustering_traffic_pl720_s2037
anti_clustering,traffic,862,720,2038,0.46822023391723633,0.30385464429855347,gi_anti_clustering_traffic_pl720_s2038
anti_clustering,traffic,862,720,2039,0.46498045325279236,0.30099043250083923,gi_anti_clustering_traffic_pl720_s2039
anti_clustering,traffic,862,720,2040,0.46487104892730713,0.3004271984100342,gi_anti_clustering_traffic_pl720_s2040
anti_clustering,traffic,862,720,2041,0.46409720182418823,0.29979923367500305,gi_anti_clustering_traffic_pl720_s2041
anti_clustering,traffic,862,720,2042,0.46541091799736023,0.3012370765209198,gi_anti_clustering_traffic_pl720_s2042
anti_clustering,traffic,862,720,2043,0.4643494784832001,0.30067652463912964,gi_anti_clustering_traffic_pl720_s2043
anti_clustering,traffic,862,720,2044,0.46385854482650757,0.3004198372364044,gi_anti_clustering_traffic_pl720_s2044
anti_clustering,traffic,862,720,2045,0.46355903148651123,0.30007699131965637,gi_anti_clustering_traffic_pl720_s2045
anti_clustering,traffic,862,720,2046,0.46549341082572937,0.3012949228286743,gi_anti_clustering_traffic_pl720_s2046
anti_clustering,traffic,862,720,2047,0.4656919836997986,0.3013902008533478,gi_anti_clustering_traffic_pl720_s2047
anti_clustering,traffic,862,720,2048,0.4643307626247406,0.3005177080631256,gi_anti_clustering_traffic_pl720_s2048
anti_clustering,traffic,862,720,2049,0.4659139811992645,0.3021833002567291,gi_anti_clustering_traffic_pl720_s2049
anti_clustering,traffic,862,720,2050,0.4664439260959625,0.3019542992115021,gi_anti_clustering_traffic_pl720_s2050
anti_clustering,traffic,862,96,2021,0.3975094258785248,0.26984748244285583,gi_anti_clustering_traffic_pl96_s2021
anti_clustering,traffic,862,96,2022,0.3935922086238861,0.26649758219718933,gi_anti_clustering_traffic_pl96_s2022
anti_clustering,traffic,862,96,2023,0.3937104344367981,0.2668554484844208,gi_anti_clustering_traffic_pl96_s2023
anti_clustering,traffic,862,96,2024,0.39481183886528015,0.267732709646225,gi_anti_clustering_traffic_pl96_s2024
anti_clustering,traffic,862,96,2025,0.395954966545105,0.26832520961761475,gi_anti_clustering_traffic_pl96_s2025
anti_clustering,traffic,862,96,2026,0.3932206928730011,0.26686370372772217,gi_anti_clustering_traffic_pl96_s2026
anti_clustering,traffic,862,96,2027,0.3945082724094391,0.2674802243709564,gi_anti_clustering_traffic_pl96_s2027
anti_clustering,traffic,862,96,2028,0.3940987288951874,0.26730042695999146,gi_anti_clustering_traffic_pl96_s2028
anti_clustering,traffic,862,96,2029,0.39472490549087524,0.2671172022819519,gi_anti_clustering_traffic_pl96_s2029
anti_clustering,traffic,862,96,2030,0.39462023973464966,0.267577588558197,gi_anti_clustering_traffic_pl96_s2030
anti_clustering,traffic,862,96,2031,0.39588281512260437,0.2682221531867981,gi_anti_clustering_traffic_pl96_s2031
anti_clustering,traffic,862,96,2032,0.395129919052124,0.2682205140590668,gi_anti_clustering_traffic_pl96_s2032
anti_clustering,traffic,862,96,2033,0.39766186475753784,0.2695355713367462,gi_anti_clustering_traffic_pl96_s2033
anti_clustering,traffic,862,96,2034,0.8802632689476013,0.5237586498260498,gi_anti_clustering_traffic_pl96_s2034
anti_clustering,traffic,862,96,2035,0.394551545381546,0.2669922411441803,gi_anti_clustering_traffic_pl96_s2035
anti_clustering,traffic,862,96,2036,0.39554163813591003,0.2678728699684143,gi_anti_clustering_traffic_pl96_s2036
anti_clustering,traffic,862,96,2037,0.3989858031272888,0.27187126874923706,gi_anti_clustering_traffic_pl96_s2037
anti_clustering,traffic,862,96,2038,0.39558500051498413,0.2679998576641083,gi_anti_clustering_traffic_pl96_s2038
anti_clustering,traffic,862,96,2039,0.3956007659435272,0.2682664096355438,gi_anti_clustering_traffic_pl96_s2039
anti_clustering,traffic,862,96,2040,0.39550110697746277,0.26705223321914673,gi_anti_clustering_traffic_pl96_s2040
anti_clustering,traffic,862,96,2041,0.3951151967048645,0.2676045298576355,gi_anti_clustering_traffic_pl96_s2041
anti_clustering,traffic,862,96,2042,0.3946796953678131,0.26739373803138733,gi_anti_clustering_traffic_pl96_s2042
anti_clustering,traffic,862,96,2043,0.39507222175598145,0.26805540919303894,gi_anti_clustering_traffic_pl96_s2043
anti_clustering,traffic,862,96,2044,0.3950108587741852,0.267763614654541,gi_anti_clustering_traffic_pl96_s2044
anti_clustering,traffic,862,96,2045,0.3958154320716858,0.26826581358909607,gi_anti_clustering_traffic_pl96_s2045
anti_clustering,traffic,862,96,2046,0.3970296382904053,0.2686261534690857,gi_anti_clustering_traffic_pl96_s2046
anti_clustering,traffic,862,96,2047,0.3961624503135681,0.2679978311061859,gi_anti_clustering_traffic_pl96_s2047
anti_clustering,traffic,862,96,2048,0.3937889635562897,0.26671701669692993,gi_anti_clustering_traffic_pl96_s2048
anti_clustering,traffic,862,96,2049,0.3990301191806793,0.2709411680698395,gi_anti_clustering_traffic_pl96_s2049
anti_clustering,traffic,862,96,2050,0.39513832330703735,0.26769277453422546,gi_anti_clustering_traffic_pl96_s2050
coarsening,electricity,321,192,2021,0.16090671718120575,0.2516249716281891,gi_coarsening_electricity_pl192_s2021
coarsening,electricity,321,192,2022,0.16119757294654846,0.2518943250179291,gi_coarsening_electricity_pl192_s2022
coarsening,electricity,321,192,2023,0.16107042133808136,0.2526085078716278,gi_coarsening_electricity_pl192_s2023
coarsening,electricity,321,192,2024,0.16439823806285858,0.2558383345603943,gi_coarsening_electricity_pl192_s2024
coarsening,electricity,321,192,2025,0.15952357649803162,0.2503734827041626,gi_coarsening_electricity_pl192_s2025
coarsening,electricity,321,192,2026,0.15968036651611328,0.25068607926368713,gi_coarsening_electricity_pl192_s2026
coarsening,electricity,321,192,2027,0.16291353106498718,0.25471994280815125,gi_coarsening_electricity_pl192_s2027
coarsening,electricity,321,192,2028,0.1611812859773636,0.2515794634819031,gi_coarsening_electricity_pl192_s2028
coarsening,electricity,321,192,2029,0.15986935794353485,0.2508096694946289,gi_coarsening_electricity_pl192_s2029
coarsening,electricity,321,192,2030,0.16273298859596252,0.25405848026275635,gi_coarsening_electricity_pl192_s2030
coarsening,electricity,321,192,2031,0.1608845740556717,0.25151413679122925,gi_coarsening_electricity_pl192_s2031
coarsening,electricity,321,192,2032,0.16061992943286896,0.2512062191963196,gi_coarsening_electricity_pl192_s2032
coarsening,electricity,321,192,2033,0.1592448204755783,0.25082114338874817,gi_coarsening_electricity_pl192_s2033
coarsening,electricity,321,192,2034,0.1610267460346222,0.2522372901439667,gi_coarsening_electricity_pl192_s2034
coarsening,electricity,321,192,2035,0.16033612191677094,0.2508958876132965,gi_coarsening_electricity_pl192_s2035
coarsening,electricity,321,192,2036,0.1622379869222641,0.25343257188796997,gi_coarsening_electricity_pl192_s2036
coarsening,electricity,321,192,2037,0.1611108034849167,0.25233304500579834,gi_coarsening_electricity_pl192_s2037
coarsening,electricity,321,192,2038,0.16042789816856384,0.2507912218570709,gi_coarsening_electricity_pl192_s2038
coarsening,electricity,321,192,2039,0.1609545350074768,0.2516636848449707,gi_coarsening_electricity_pl192_s2039
coarsening,electricity,321,192,2040,0.16003631055355072,0.25086677074432373,gi_coarsening_electricity_pl192_s2040
coarsening,electricity,321,192,2041,0.16107387840747833,0.25260838866233826,gi_coarsening_electricity_pl192_s2041
coarsening,electricity,321,192,2042,0.1625019609928131,0.25304466485977173,gi_coarsening_electricity_pl192_s2042
coarsening,electricity,321,192,2043,0.16152946650981903,0.25378310680389404,gi_coarsening_electricity_pl192_s2043
