model,variant,dataset,N,pred_len,seed,MSE,MAE,provenance_id
maximin_dispersion,,sdwpf,2144,336,2023,1.920397061594902,0.7167149232045041,gind_maximin_dispersion_sdwpf_pl336_s2023
maximin_dispersion,,sdwpf,2144,336,2024,1.7622760731164384,0.6635375967379155,gind_maximin_dispersion_sdwpf_pl336_s2024
maximin_dispersion,,sdwpf,2144,336,2025,1.7490857022134618,0.669441203517076,gind_maximin_dispersion_sdwpf_pl336_s2025
maximin_dispersion,,sdwpf,2144,720,2021,2.055198266871801,0.7548242154986847,gind_maximin_dispersion_sdwpf_pl720_s2021
maximin_dispersion,,sdwpf,2144,720,2022,2.0860484807725697,0.7633565775438247,gind_maximin_dispersion_sdwpf_pl720_s2022
maximin_dispersion,,sdwpf,2144,720,2023,2.0931780359622456,0.7644905577881043,gind_maximin_dispersion_sdwpf_pl720_s2023
maximin_dispersion,,sdwpf,2144,720,2024,2.0152706610903333,0.7426159433801202,gind_maximin_dispersion_sdwpf_pl720_s2024
maximin_dispersion,,sdwpf,2144,720,2025,1.9841186881179858,0.7383163691896046,gind_maximin_dispersion_sdwpf_pl720_s2025
mi_based,,ashrae,2362,96,2021,1094.8203125,0.6924840211868286,gind_mi_based_ashrae_pl96_s2021
mi_based,,ashrae,2362,96,2022,1121.3563232421875,0.7003031969070435,gind_mi_based_ashrae_pl96_s2022
mi_based,,ashrae,2362,96,2023,1072.050537109375,0.6924494504928589,gind_mi_based_ashrae_pl96_s2023
mi_based,,ashrae,2362,96,2024,1077.714111328125,0.686683177947998,gind_mi_based_ashrae_pl96_s2024
mi_based,,ashrae,2362,96,2025,1073.76904296875,0.6942778825759888,gind_mi_based_ashrae_pl96_s2025
mi_based,,ashrae,2362,192,2021,1976.870849609375,0.856352686882019,gind_mi_based_ashrae_pl192_s2021
mi_based,,ashrae,2362,192,2022,1954.34814453125,0.8531925082206726,gind_mi_based_ashrae_pl192_s2022
mi_based,,ashrae,2362,192,2023,1948.0474853515625,0.8562262654304504,gind_mi_based_ashrae_pl192_s2023
mi_based,,ashrae,2362,192,2024,1954.1043701171875,0.8475829362869263,gind_mi_based_ashrae_pl192_s2024
mi_based,,ashrae,2362,192,2025,1886.8140869140625,0.8465427756309509,gind_mi_based_ashrae_pl192_s2025
mi_based,,ashrae,2362,336,2021,1880.71484375,0.8860859274864197,gind_mi_based_ashrae_pl336_s2021
mi_based,,ashrae,2362,336,2022,1880.95947265625,0.889698326587677,gind_mi_based_ashrae_pl336_s2022
mi_based,,ashrae,2362,336,2023,1881.971435546875,0.8866424560546875,gind_mi_based_ashrae_pl336_s2023
mi_based,,ashrae,2362,336,2024,1876.2591552734375,0.8783703446388245,gind_mi_based_ashrae_pl336_s2024
mi_based,,ashrae,2362,336,2025,1880.508056640625,0.8846130967140198,gind_mi_based_ashrae_pl336_s2025
mi_based,,ashrae,2362,720,2021,1350.44091796875,0.956996500492096,gind_mi_based_ashrae_pl720_s2021
mi_based,,ashrae,2362,720,2022,1344.3883056640625,0.936866044998169,gind_mi_based_ashrae_pl720_s2022
mi_based,,ashrae,2362,720,2023,1344.6063232421875,0.9374290704727173,gind_mi_based_ashrae_pl720_s2023
mi_based,,ashrae,2362,720,2024,1350.8125,0.9543485641479492,gind_mi_based_ashrae_pl720_s2024
mi_based,,ashrae,2362,720,2025,1349.04052734375,0.9547470808029175,gind_mi_based_ashrae_pl720_s2025
mi_based,,basf,244,96,2021,0.14926156401634216,0.09144126623868942,gind_mi_based_basf_pl96_s2021
mi_based,,basf,244,96,2022,0.13985203206539154,0.08778809756040573,gind_mi_based_basf_pl96_s2022
mi_based,,basf,244,96,2023,0.14211733639240265,0.08940614014863968,gind_mi_based_basf_pl96_s2023
mi_based,,basf,244,96,2024,0.14008109271526337,0.08887668699026108,gind_mi_based_basf_pl96_s2024
mi_based,,basf,244,96,2025,0.14840583503246307,0.09048938751220703,gind_mi_based_basf_pl96_s2025
mi_based,,basf,244,192,2021,0.17770522832870483,0.10131222754716873,gind_mi_based_basf_pl192_s2021
mi_based,,basf,244,192,2022,0.17752951383590698,0.10122562199831009,gind_mi_based_basf_pl192_s2022
mi_based,,basf,244,192,2023,0.17775994539260864,0.10131074488162994,gind_mi_based_basf_pl192_s2023
mi_based,,basf,244,192,2024,0.17777405679225922,0.10131549090147018,gind_mi_based_basf_pl192_s2024
mi_based,,basf,244,192,2025,0.17600089311599731,0.10066874325275421,gind_mi_based_basf_pl192_s2025
mi_based,,basf,244,336,2021,0.2118222415447235,0.11129921674728394,gind_mi_based_basf_pl336_s2021
mi_based,,basf,244,336,2022,0.21303953230381012,0.11172129958868027,gind_mi_based_basf_pl336_s2022
mi_based,,basf,244,336,2023,0.21298891305923462,0.11170291900634766,gind_mi_based_basf_pl336_s2023
mi_based,,basf,244,336,2024,0.2121981382369995,0.11146394908428192,gind_mi_based_basf_pl336_s2024
mi_based,,basf,244,336,2025,0.2121337503194809,0.11145719885826111,gind_mi_based_basf_pl336_s2025
mi_based,,basf,244,720,2021,0.29562878608703613,0.13171494007110596,gind_mi_based_basf_pl720_s2021
mi_based,,basf,244,720,2022,0.2951906621456146,0.13159795105457306,gind_mi_based_basf_pl720_s2022
mi_based,,basf,244,720,2023,0.2953602075576782,0.13167601823806763,gind_mi_based_basf_pl720_s2023
mi_based,,basf,244,720,2024,0.29556509852409363,0.13170002400875092,gind_mi_based_basf_pl720_s2024
mi_based,,basf,244,720,2025,0.29553383588790894,0.13169732689857483,gind_mi_based_basf_pl720_s2025
mi_based,,bdg2,2817,96,2021,10506994.0,13.458661079406738,gind_mi_based_bdg2_pl96_s2021
mi_based,,bdg2,2817,96,2022,10524594.0,13.487314224243164,gind_mi_based_bdg2_pl96_s2022
mi_based,,bdg2,2817,96,2023,10515320.0,13.452248573303223,gind_mi_based_bdg2_pl96_s2023
mi_based,,bdg2,2817,96,2024,10520622.0,13.483199119567871,gind_mi_based_bdg2_pl96_s2024
mi_based,,bdg2,2817,96,2025,10499221.0,13.383886337280273,gind_mi_based_bdg2_pl96_s2025
mi_based,,bdg2,2817,192,2021,5768408.5,13.807137489318848,gind_mi_based_bdg2_pl192_s2021
mi_based,,bdg2,2817,192,2022,5766319.5,13.750170707702637,gind_mi_based_bdg2_pl192_s2022
mi_based,,bdg2,2817,192,2023,5773957.0,13.798209190368652,gind_mi_based_bdg2_pl192_s2023
mi_based,,bdg2,2817,192,2024,5764226.5,13.735355377197266,gind_mi_based_bdg2_pl192_s2024
mi_based,,bdg2,2817,192,2025,5774476.0,13.796952247619629,gind_mi_based_bdg2_pl192_s2025
mi_based,,bdg2,2817,336,2021,3746682.5,13.962464332580566,gind_mi_based_bdg2_pl336_s2021
mi_based,,bdg2,2817,336,2022,3748878.75,13.965107917785645,gind_mi_based_bdg2_pl336_s2022
mi_based,,bdg2,2817,336,2023,3741443.0,13.91972827911377,gind_mi_based_bdg2_pl336_s2023
mi_based,,bdg2,2817,336,2024,3742857.75,13.881279945373535,gind_mi_based_bdg2_pl336_s2024
mi_based,,bdg2,2817,336,2025,3758110.25,14.044442176818848,gind_mi_based_bdg2_pl336_s2025
mi_based,,bdg2,2817,720,2021,2566805.75,15.585184097290039,gind_mi_based_bdg2_pl720_s2021
mi_based,,bdg2,2817,720,2022,2563236.25,15.645262718200684,gind_mi_based_bdg2_pl720_s2022
mi_based,,bdg2,2817,720,2023,2529393.25,15.356913566589355,gind_mi_based_bdg2_pl720_s2023
mi_based,,bdg2,2817,720,2024,2556544.5,15.493699073791504,gind_mi_based_bdg2_pl720_s2024
mi_based,,bdg2,2817,720,2025,2560671.75,15.586201667785645,gind_mi_based_bdg2_pl720_s2025
mi_based,,care_wind,238,96,2021,1.5638511180877686,0.4795515835285187,gind_mi_based_care_wind_pl96_s2021
mi_based,,care_wind,238,96,2022,1.546722412109375,0.479657381772995,gind_mi_based_care_wind_pl96_s2022
mi_based,,care_wind,238,96,2023,1.5298287868499756,0.4723113477230072,gind_mi_based_care_wind_pl96_s2023
mi_based,,care_wind,238,96,2024,1.6365622282028198,0.5022305846214294,gind_mi_based_care_wind_pl96_s2024
mi_based,,care_wind,238,96,2025,1.6366549730300903,0.503439724445343,gind_mi_based_care_wind_pl96_s2025
mi_based,,care_wind,238,192,2021,1.8234018087387085,0.5372509360313416,gind_mi_based_care_wind_pl192_s2021
mi_based,,care_wind,238,192,2022,1.8225651979446411,0.544028103351593,gind_mi_based_care_wind_pl192_s2022
mi_based,,care_wind,238,192,2023,1.8674931526184082,0.5605868101119995,gind_mi_based_care_wind_pl192_s2023
mi_based,,care_wind,238,192,2024,1.8748669624328613,0.5605076551437378,gind_mi_based_care_wind_pl192_s2024
mi_based,,care_wind,238,192,2025,1.8699193000793457,0.5486345887184143,gind_mi_based_care_wind_pl192_s2025
mi_based,,care_wind,238,336,2021,2.0601508617401123,0.6005375385284424,gind_mi_based_care_wind_pl336_s2021
mi_based,,care_wind,238,336,2022,2.0806760787963867,0.60723876953125,gind_mi_based_care_wind_pl336_s2022
mi_based,,care_wind,238,336,2023,2.0919365882873535,0.6063953638076782,gind_mi_based_care_wind_pl336_s2023
mi_based,,care_wind,238,336,2024,2.0732929706573486,0.5970678925514221,gind_mi_based_care_wind_pl336_s2024
mi_based,,care_wind,238,336,2025,2.089071750640869,0.6061597466468811,gind_mi_based_care_wind_pl336_s2025
mi_based,,care_wind,238,720,2021,2.367615222930908,0.6814054250717163,gind_mi_based_care_wind_pl720_s2021
mi_based,,care_wind,238,720,2022,2.364192008972168,0.6823615431785583,gind_mi_based_care_wind_pl720_s2022
mi_based,,care_wind,238,720,2023,2.3581066131591797,0.684165894985199,gind_mi_based_care_wind_pl720_s2023
mi_based,,care_wind,238,720,2024,2.3576040267944336,0.6763222813606262,gind_mi_based_care_wind_pl720_s2024
mi_based,,care_wind,238,720,2025,2.3646178245544434,0.676706850528717,gind_mi_based_care_wind_pl720_s2025
mi_based,,kamp,228,96,2021,0.3626978397369385,0.2486509531736374,gind_mi_based_kamp_pl96_s2021
mi_based,,kamp,228,96,2022,0.3115892708301544,0.22376108169555664,gind_mi_based_kamp_pl96_s2022
mi_based,,kamp,228,96,2023,0.3739558756351471,0.2722817063331604,gind_mi_based_kamp_pl96_s2023
mi_based,,kamp,228,96,2024,0.3423677384853363,0.24148394167423248,gind_mi_based_kamp_pl96_s2024
mi_based,,kamp,228,96,2025,0.2866847515106201,0.21870239078998566,gind_mi_based_kamp_pl96_s2025
mi_based,,kamp,228,192,2021,0.4201093316078186,0.2840813100337982,gind_mi_based_kamp_pl192_s2021
mi_based,,kamp,228,192,2022,0.4302673637866974,0.2879016399383545,gind_mi_based_kamp_pl192_s2022
mi_based,,kamp,228,192,2023,0.45080122351646423,0.3104039430618286,gind_mi_based_kamp_pl192_s2023
mi_based,,kamp,228,192,2024,0.4088693857192993,0.2802959978580475,gind_mi_based_kamp_pl192_s2024
mi_based,,kamp,228,192,2025,0.4110246002674103,0.284903883934021,gind_mi_based_kamp_pl192_s2025
mi_based,,kamp,228,336,2021,0.5929702520370483,0.36411240696907043,gind_mi_based_kamp_pl336_s2021
mi_based,,kamp,228,336,2022,0.5763802528381348,0.3634924292564392,gind_mi_based_kamp_pl336_s2022
mi_based,,kamp,228,336,2023,0.5785049200057983,0.36668267846107483,gind_mi_based_kamp_pl336_s2023
mi_based,,kamp,228,336,2024,0.5750453472137451,0.3591538071632385,gind_mi_based_kamp_pl336_s2024
mi_based,,kamp,228,336,2025,0.5345683097839355,0.3427342176437378,gind_mi_based_kamp_pl336_s2025
mi_based,,kamp,228,720,2021,0.9200192093849182,0.5188502073287964,gind_mi_based_kamp_pl720_s2021
mi_based,,kamp,228,720,2022,0.9164325594902039,0.5144535303115845,gind_mi_based_kamp_pl720_s2022
mi_based,,kamp,228,720,2023,0.8758314251899719,0.5106574892997742,gind_mi_based_kamp_pl720_s2023
mi_based,,kamp,228,720,2024,0.8982241153717041,0.5111960172653198,gind_mi_based_kamp_pl720_s2024
mi_based,,kamp,228,720,2025,0.9100916981697083,0.5097017288208008,gind_mi_based_kamp_pl720_s2025
mi_based,,sdwpf,2144,96,2021,1.187235713005066,0.5180337429046631,gind_mi_based_sdwpf_pl96_s2021
mi_based,,sdwpf,2144,96,2022,1.193480372428894,0.5269384384155273,gind_mi_based_sdwpf_pl96_s2022
mi_based,,sdwpf,2144,96,2023,1.1831166744232178,0.525931179523468,gind_mi_based_sdwpf_pl96_s2023
mi_based,,sdwpf,2144,96,2024,1.2028926610946655,0.5425493121147156,gind_mi_based_sdwpf_pl96_s2024
mi_based,,sdwpf,2144,96,2025,1.1716557741165161,0.5348826050758362,gind_mi_based_sdwpf_pl96_s2025
mi_based,,sdwpf,2144,192,2021,1.518836498260498,0.6030519604682922,gind_mi_based_sdwpf_pl192_s2021
mi_based,,sdwpf,2144,192,2022,1.529962420463562,0.6218851208686829,gind_mi_based_sdwpf_pl192_s2022
mi_based,,sdwpf,2144,192,2023,1.5258814096450806,0.6283304691314697,gind_mi_based_sdwpf_pl192_s2023
mi_based,,sdwpf,2144,192,2024,1.5652954578399658,0.6325302124023438,gind_mi_based_sdwpf_pl192_s2024
mi_based,,sdwpf,2144,192,2025,1.507104516029358,0.6161309480667114,gind_mi_based_sdwpf_pl192_s2025
mi_based,,sdwpf,2144,336,2021,1.7977221695538967,0.6827955339165527,gind_mi_based_sdwpf_pl336_s2021
mi_based,,sdwpf,2144,336,2022,1.7773051773782789,0.6703264815899852,gind_mi_based_sdwpf_pl336_s2022
mi_based,,sdwpf,2144,336,2023,1.731252554092132,0.6617062811268418,gind_mi_based_sdwpf_pl336_s2023
mi_based,,sdwpf,2144,336,2024,1.7570260114321483,0.6708874102987122,gind_mi_based_sdwpf_pl336_s2024
mi_based,,sdwpf,2144,336,2025,1.7308762622143694,0.6622635927640987,gind_mi_based_sdwpf_pl336_s2025
mi_based,,sdwpf,2144,720,2021,2.0463937681255837,0.7487215533081569,gind_mi_based_sdwpf_pl720_s2021
mi_based,,sdwpf,2144,720,2022,1.965079628479771,0.7213396718806351,gind_mi_based_sdwpf_pl720_s2022
mi_based,,sdwpf,2144,720,2023,1.9988191020438562,0.7269673847449927,gind_mi_based_sdwpf_pl720_s2023
mi_based,,sdwpf,2144,720,2024,2.1114169249296855,0.7636246388707166,gind_mi_based_sdwpf_pl720_s2024
mi_based,,sdwpf,2144,720,2025,1.981630081312919,0.7248134572173892,gind_mi_based_sdwpf_pl720_s2025
ordered,,ashrae,2362,96,2021,1060.3870849609375,0.6867103576660156,gind_ordered_ashrae_pl96_s2021
ordered,,ashrae,2362,96,2022,1131.806640625,0.7208283543586731,gind_ordered_ashrae_pl96_s2022
ordered,,ashrae,2362,96,2023,1086.1453857421875,0.6926335096359253,gind_ordered_ashrae_pl96_s2023
ordered,,ashrae,2362,96,2024,1116.6077880859375,0.6966552734375,gind_ordered_ashrae_pl96_s2024
ordered,,ashrae,2362,96,2025,1097.1343994140625,0.7095937728881836,gind_ordered_ashrae_pl96_s2025
ordered,,ashrae,2362,192,2021,1920.026123046875,0.8461057543754578,gind_ordered_ashrae_pl192_s2021
ordered,,ashrae,2362,192,2022,1925.4942626953125,0.8459354043006897,gind_ordered_ashrae_pl192_s2022
ordered,,ashrae,2362,192,2023,1876.84033203125,0.8410776257514954,gind_ordered_ashrae_pl192_s2023
ordered,,ashrae,2362,192,2024,1946.39013671875,0.850996196269989,gind_ordered_ashrae_pl192_s2024
ordered,,ashrae,2362,192,2025,1868.8428955078125,0.8383896350860596,gind_ordered_ashrae_pl192_s2025
ordered,,ashrae,2362,336,2021,1879.7105712890625,0.883198082447052,gind_ordered_ashrae_pl336_s2021
ordered,,ashrae,2362,336,2022,1880.8155517578125,0.8875114321708679,gind_ordered_ashrae_pl336_s2022
ordered,,ashrae,2362,336,2023,1879.3751220703125,0.8837091326713562,gind_ordered_ashrae_pl336_s2023
ordered,,ashrae,2362,336,2024,1878.73486328125,0.8833158612251282,gind_ordered_ashrae_pl336_s2024
ordered,,ashrae,2362,336,2025,1878.750732421875,0.88353431224823,gind_ordered_ashrae_pl336_s2025
ordered,,ashrae,2362,720,2021,1345.4581298828125,0.9489692449569702,gind_ordered_ashrae_pl720_s2021
ordered,,ashrae,2362,720,2022,1343.7152099609375,0.9390683174133301,gind_ordered_ashrae_pl720_s2022
ordered,,ashrae,2362,720,2023,1343.962646484375,0.9388101100921631,gind_ordered_ashrae_pl720_s2023
ordered,,ashrae,2362,720,2024,1349.7520751953125,0.950934886932373,gind_ordered_ashrae_pl720_s2024
ordered,,ashrae,2362,720,2025,1349.2872314453125,0.9550395011901855,gind_ordered_ashrae_pl720_s2025
ordered,,basf,244,96,2021,0.14609286189079285,0.09005103260278702,gind_ordered_basf_pl96_s2021
ordered,,basf,244,96,2022,0.14670148491859436,0.09041168540716171,gind_ordered_basf_pl96_s2022
ordered,,basf,244,96,2023,0.1476696878671646,0.09028157591819763,gind_ordered_basf_pl96_s2023
ordered,,basf,244,96,2024,0.14879614114761353,0.0909506231546402,gind_ordered_basf_pl96_s2024
ordered,,basf,244,96,2025,0.1480061560869217,0.09056337177753448,gind_ordered_basf_pl96_s2025
ordered,,basf,244,192,2021,0.17769093811511993,0.10131614655256271,gind_ordered_basf_pl192_s2021
ordered,,basf,244,192,2022,0.17767570912837982,0.10130186378955841,gind_ordered_basf_pl192_s2022
ordered,,basf,244,192,2023,0.17734213173389435,0.10092293471097946,gind_ordered_basf_pl192_s2023
ordered,,basf,244,192,2024,0.17778751254081726,0.101317398250103,gind_ordered_basf_pl192_s2024
ordered,,basf,244,192,2025,0.17778529226779938,0.10132043808698654,gind_ordered_basf_pl192_s2025
ordered,,basf,244,336,2021,0.21305525302886963,0.11172166466712952,gind_ordered_basf_pl336_s2021
ordered,,basf,244,336,2022,0.21303360164165497,0.11171786487102509,gind_ordered_basf_pl336_s2022
ordered,,basf,244,336,2023,0.21300040185451508,0.1117057129740715,gind_ordered_basf_pl336_s2023
ordered,,basf,244,336,2024,0.2127573937177658,0.11150527000427246,gind_ordered_basf_pl336_s2024
ordered,,basf,244,336,2025,0.21292927861213684,0.11171288788318634,gind_ordered_basf_pl336_s2025
ordered,,basf,244,720,2021,0.2956462800502777,0.1317189782857895,gind_ordered_basf_pl720_s2021
ordered,,basf,244,720,2022,0.2955004870891571,0.13168859481811523,gind_ordered_basf_pl720_s2022
ordered,,basf,244,720,2023,0.29538601636886597,0.13167910277843475,gind_ordered_basf_pl720_s2023
ordered,,basf,244,720,2024,0.295571893453598,0.1317024528980255,gind_ordered_basf_pl720_s2024
ordered,,basf,244,720,2025,0.295511394739151,0.13166449964046478,gind_ordered_basf_pl720_s2025
ordered,,bdg2,2817,96,2021,10510268.0,13.454829216003418,gind_ordered_bdg2_pl96_s2021
ordered,,bdg2,2817,96,2022,10515414.0,13.409955978393555,gind_ordered_bdg2_pl96_s2022
ordered,,bdg2,2817,96,2023,10516754.0,13.427886962890625,gind_ordered_bdg2_pl96_s2023
ordered,,bdg2,2817,96,2024,10525906.0,13.509071350097656,gind_ordered_bdg2_pl96_s2024
ordered,,bdg2,2817,96,2025,10510548.0,13.414446830749512,gind_ordered_bdg2_pl96_s2025
ordered,,bdg2,2817,192,2021,5773030.5,13.831023216247559,gind_ordered_bdg2_pl192_s2021
ordered,,bdg2,2817,192,2022,5777761.5,13.82786750793457,gind_ordered_bdg2_pl192_s2022
ordered,,bdg2,2817,192,2023,5778794.0,13.83821964263916,gind_ordered_bdg2_pl192_s2023
ordered,,bdg2,2817,192,2024,5783935.5,13.930526733398438,gind_ordered_bdg2_pl192_s2024
ordered,,bdg2,2817,192,2025,5776992.5,13.8507080078125,gind_ordered_bdg2_pl192_s2025
ordered,,bdg2,2817,336,2021,3732759.5,13.816932678222656,gind_ordered_bdg2_pl336_s2021
ordered,,bdg2,2817,336,2022,3744334.25,13.936368942260742,gind_ordered_bdg2_pl336_s2022
ordered,,bdg2,2817,336,2023,3734625.75,13.90307903289795,gind_ordered_bdg2_pl336_s2023
ordered,,bdg2,2817,336,2024,3733985.0,13.82054328918457,gind_ordered_bdg2_pl336_s2024
ordered,,bdg2,2817,336,2025,3724582.5,13.741207122802734,gind_ordered_bdg2_pl336_s2025
ordered,,bdg2,2817,720,2021,2469176.75,14.903459548950195,gind_ordered_bdg2_pl720_s2021
ordered,,bdg2,2817,720,2022,2538921.0,15.40932846069336,gind_ordered_bdg2_pl720_s2022
ordered,,bdg2,2817,720,2023,2523665.0,15.297087669372559,gind_ordered_bdg2_pl720_s2023
ordered,,bdg2,2817,720,2024,2470785.5,14.967960357666016,gind_ordered_bdg2_pl720_s2024
ordered,,bdg2,2817,720,2025,2560746.0,15.580694198608398,gind_ordered_bdg2_pl720_s2025
ordered,,care_wind,238,96,2021,1.6366889476776123,0.5023593306541443,gind_ordered_care_wind_pl96_s2021
ordered,,care_wind,238,96,2022,1.6368378400802612,0.5020365715026855,gind_ordered_care_wind_pl96_s2022
ordered,,care_wind,238,96,2023,1.512872338294983,0.4631357192993164,gind_ordered_care_wind_pl96_s2023
ordered,,care_wind,238,96,2024,1.620194435119629,0.4970988631248474,gind_ordered_care_wind_pl96_s2024
ordered,,care_wind,238,96,2025,1.6421626806259155,0.5006328225135803,gind_ordered_care_wind_pl96_s2025
ordered,,care_wind,238,192,2021,1.8029011487960815,0.5397248268127441,gind_ordered_care_wind_pl192_s2021
ordered,,care_wind,238,192,2022,1.8409727811813354,0.5535075068473816,gind_ordered_care_wind_pl192_s2022
ordered,,care_wind,238,192,2023,1.8252582550048828,0.5454643964767456,gind_ordered_care_wind_pl192_s2023
ordered,,care_wind,238,192,2024,1.8492449522018433,0.5518974661827087,gind_ordered_care_wind_pl192_s2024
ordered,,care_wind,238,192,2025,1.8395109176635742,0.553682267665863,gind_ordered_care_wind_pl192_s2025
ordered,,care_wind,238,336,2021,2.09578537940979,0.603685736656189,gind_ordered_care_wind_pl336_s2021
ordered,,care_wind,238,336,2022,2.081549644470215,0.5984386801719666,gind_ordered_care_wind_pl336_s2022
ordered,,care_wind,238,336,2023,2.0777316093444824,0.600100576877594,gind_ordered_care_wind_pl336_s2023
ordered,,care_wind,238,336,2024,2.069361686706543,0.5997112393379211,gind_ordered_care_wind_pl336_s2024
ordered,,care_wind,238,336,2025,2.0562140941619873,0.5964401364326477,gind_ordered_care_wind_pl336_s2025
ordered,,care_wind,238,720,2021,2.368330955505371,0.6813477873802185,gind_ordered_care_wind_pl720_s2021
ordered,,care_wind,238,720,2022,2.3638858795166016,0.6825052499771118,gind_ordered_care_wind_pl720_s2022
ordered,,care_wind,238,720,2023,2.370398759841919,0.6812719106674194,gind_ordered_care_wind_pl720_s2023
ordered,,care_wind,238,720,2024,2.3603644371032715,0.6756757497787476,gind_ordered_care_wind_pl720_s2024
ordered,,care_wind,238,720,2025,2.3571760654449463,0.6766628623008728,gind_ordered_care_wind_pl720_s2025
ordered,,kamp,228,96,2021,0.30355292558670044,0.22641457617282867,gind_ordered_kamp_pl96_s2021
ordered,,kamp,228,96,2022,0.382119745016098,0.2574958801269531,gind_ordered_kamp_pl96_s2022
ordered,,kamp,228,96,2023,0.34280475974082947,0.23793284595012665,gind_ordered_kamp_pl96_s2023
ordered,,kamp,228,96,2024,0.34866026043891907,0.24554194509983063,gind_ordered_kamp_pl96_s2024
ordered,,kamp,228,96,2025,0.3569439649581909,0.24916040897369385,gind_ordered_kamp_pl96_s2025
ordered,,kamp,228,192,2021,0.4251171052455902,0.29191169142723083,gind_ordered_kamp_pl192_s2021
ordered,,kamp,228,192,2022,0.43893903493881226,0.29169848561286926,gind_ordered_kamp_pl192_s2022
ordered,,kamp,228,192,2023,0.4424385130405426,0.29481568932533264,gind_ordered_kamp_pl192_s2023
ordered,,kamp,228,192,2024,0.4660971760749817,0.301093190908432,gind_ordered_kamp_pl192_s2024
ordered,,kamp,228,192,2025,0.46763965487480164,0.3008325397968292,gind_ordered_kamp_pl192_s2025
ordered,,kamp,228,336,2021,0.5771605372428894,0.35140690207481384,gind_ordered_kamp_pl336_s2021
ordered,,kamp,228,336,2022,0.5835886001586914,0.3674381375312805,gind_ordered_kamp_pl336_s2022
ordered,,kamp,228,336,2023,0.5813120603561401,0.3700230121612549,gind_ordered_kamp_pl336_s2023
ordered,,kamp,228,336,2024,0.5608235597610474,0.3657286465167999,gind_ordered_kamp_pl336_s2024
ordered,,kamp,228,336,2025,0.5513907670974731,0.3526579737663269,gind_ordered_kamp_pl336_s2025
ordered,,kamp,228,720,2021,0.8972803354263306,0.5053414702415466,gind_ordered_kamp_pl720_s2021
ordered,,kamp,228,720,2022,0.9186830520629883,0.5134394764900208,gind_ordered_kamp_pl720_s2022
ordered,,kamp,228,720,2023,0.9254457950592041,0.5089349150657654,gind_ordered_kamp_pl720_s2023
ordered,,kamp,228,720,2024,0.9171355962753296,0.5199494361877441,gind_ordered_kamp_pl720_s2024
ordered,,kamp,228,720,2025,0.9022929668426514,0.5097311735153198,gind_ordered_kamp_pl720_s2025
ordered,,sdwpf,2144,96,2021,1.2058265209197998,0.5449907779693604,gind_ordered_sdwpf_pl96_s2021
ordered,,sdwpf,2144,96,2022,1.1853196620941162,0.5287349224090576,gind_ordered_sdwpf_pl96_s2022
ordered,,sdwpf,2144,96,2023,1.1750829219818115,0.529810905456543,gind_ordered_sdwpf_pl96_s2023
ordered,,sdwpf,2144,96,2024,1.2122595310211182,0.5489082932472229,gind_ordered_sdwpf_pl96_s2024
ordered,,sdwpf,2144,96,2025,1.2495067119598389,0.5601677298545837,gind_ordered_sdwpf_pl96_s2025
ordered,,sdwpf,2144,192,2021,1.6759746074676514,0.6641039848327637,gind_ordered_sdwpf_pl192_s2021
ordered,,sdwpf,2144,192,2022,1.7162041664123535,0.6726072430610657,gind_ordered_sdwpf_pl192_s2022
ordered,,sdwpf,2144,192,2023,1.600536584854126,0.6402034759521484,gind_ordered_sdwpf_pl192_s2023
ordered,,sdwpf,2144,192,2024,1.6380032300949097,0.6521719098091125,gind_ordered_sdwpf_pl192_s2024
ordered,,sdwpf,2144,192,2025,1.7128398418426514,0.6728906631469727,gind_ordered_sdwpf_pl192_s2025
ordered,,sdwpf,2144,336,2021,1.918676991064163,0.7146174601202485,gind_ordered_sdwpf_pl336_s2021
ordered,,sdwpf,2144,336,2022,1.9408940367694396,0.7161888539778004,gind_ordered_sdwpf_pl336_s2022
ordered,,sdwpf,2144,336,2023,1.9368408581258862,0.7181224009697452,gind_ordered_sdwpf_pl336_s2023
ordered,,sdwpf,2144,336,2024,1.9307572726139584,0.7150010728074059,gind_ordered_sdwpf_pl336_s2024
ordered,,sdwpf,2144,336,2025,1.9322024583816528,0.7158926129341125,gind_ordered_sdwpf_pl336_s2025
ordered,,sdwpf,2144,720,2021,2.104998221725277,0.763615249482161,gind_ordered_sdwpf_pl720_s2021
ordered,,sdwpf,2144,720,2022,2.091042727049663,0.7622200186174412,gind_ordered_sdwpf_pl720_s2022
ordered,,sdwpf,2144,720,2023,2.1078902405223414,0.7639768758749925,gind_ordered_sdwpf_pl720_s2023
ordered,,sdwpf,2144,720,2024,2.091271946163223,0.7602133521079578,gind_ordered_sdwpf_pl720_s2024
ordered,,sdwpf,2144,720,2025,2.0961966268987,0.7604840088308606,gind_ordered_sdwpf_pl720_s2025
random,,ashrae,2362,96,2021,1111.7489013671875,0.6933186054229736,gind_random_ashrae_pl96_s2021
random,,ashrae,2362,96,2022,1119.10791015625,0.7033307552337646,gind_random_ashrae_pl96_s2022
random,,ashrae,2362,96,2023,1119.601318359375,0.703781008720398,gind_random_ashrae_pl96_s2023
random,,ashrae,2362,96,2024,1130.806884765625,0.7084133625030518,gind_random_ashrae_pl96_s2024
random,,ashrae,2362,96,2025,1090.1558837890625,0.6944340467453003,gind_random_ashrae_pl96_s2025
